"","ENTREZID","logFC","logCPM","LR","PValue","FDR","SYMBOL"
"13074","28393",4.17976854011692,0.334436579431062,5.08260237619343e-08,0.999820119897906,1,"IGHV4-55"
"13075","283932",5.40313953101671,1.34769803107226,2.32288059917635,0.127483749986917,0.674277092173935,"FBXL19-AS1"
"13076","283933",4.73764222344977,0.72982113810851,1.50750677829441,0.219519924395852,0.839121206169546,"ZNF843"
"13077","28394",4.81059036298702,0.933169724550317,1.43297902407514,0.231278874852067,0.85589517009078,"IGHV4-39"
"13078","283948",-2.3258582732102,0.680867080800494,1.09156662563773,0.296124355812191,0.93890243327591,"NHLRC4"
"13079","28395",4.35691048164631,0.410248399110008,-1.75087314282422e-07,1,1,"IGHV4-34"
"13080","283951",5.09541646803696,1.68031746225964,1.9495989631423,0.162630072820351,0.749862794011372,"UQCC4"
"13081","283953",-5.45603499683554,0.0802397973267824,4.25050181176238,0.0392387343300223,0.401436997343904,"TMEM114"
"13082","28396",0,-0.399843666772083,0,1,1,"IGHV4-31"
"13083","283970",-0.991786959721143,4.07487810513415,1.00457189432027,0.316206766378714,0.959400459280934,"PDXDC2P-NPIPB14P"
"13084","283971",4.30368415332565,0.72818263340183,1.12920808208586,0.287944319439202,0.932009472301919,"CLEC18C"
"13085","283981",0.153973719988609,1.23197535010223,0.00565904755979152,0.94003438772204,1,"LINC00685"
"13086","283982",0,-0.399843666772083,0,1,1,"LINC00469"
"13087","283985",4.85489506658913,0.615646565549922,0.720767132309366,0.395892391098577,1,"FADS6"
"13088","283987",0.658095788556272,3.61353273727057,0.374671784538584,0.540468693067197,1,"HID1"
"13089","283989",0.745398980972052,2.14347321895991,0.238087574950012,0.62559079369575,1,"TSEN54"
"13090","283991",-3.78607589315037,5.85474149256393,9.76256366789753,0.00178101378095901,0.0852664101879025,"UBALD2"
"13091","283999",5.9428734039661,1.17526577643538,1.89270026126215,0.168897673108581,0.762297068994688,"TMEM235"
"13092","284",1.9961006059794,4.18632497918303,2.19220166229297,0.138710917125512,0.698510418837854,"ANGPT1"
"13093","2840",10.4833550869426,5.27105095600824,15.8989276467983,6.68165642545521e-05,0.00827079825099484,"GPR17"
"13094","28400",0,-0.399843666772083,0,1,1,"IGHV4-28"
"13095","284001",-0.37445012437062,4.39715050487028,0.133174060059169,0.715163500910803,1,"CCDC57"
"13096","284004",1.21771862380284,2.04925133427837,0.589878884999603,0.442465956957154,1,"HEXD"
"13097","284009",3.73019096340321,0.105324047509256,0.716655307734757,0.397243225170604,1,"LOC284009"
"13098","28401",0,-0.399843666772083,0,1,1,"IGHV4-4"
"13099","284013",4.33790605985492,0.90833916634253,1.20626589266539,0.272072915217622,0.912049836229579,"VMO1"
"13100","284018",-0.853949905049886,2.8053734556659,0.459528538251138,0.497844393885835,1,"C17orf58"
"13101","284021",-0.320283299280808,1.71622889094311,0.0348060997818346,0.852002550236464,1,"MILR1"
"13102","284023",-0.72009191195558,2.34025382801704,0.518062640316036,0.471669276486013,1,"RNF227"
"13103","284029",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"LINC00324"
"13104","284034",0,-0.399843666772083,0,1,1,"LINC00670"
"13105","284040",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"CDRT4"
"13106","284047",0.0592548060669777,5.18040845213135,0.00242455205032399,0.960728241274703,1,"CCDC144BP"
"13107","28405",0,-0.399843666772083,0,1,1,"IGHV3-79"
"13108","284058",-1.1333555640261,5.69444771345573,1.58204928670576,0.208465757081267,0.824166946600358,"KANSL1"
"13109","28406",0,-0.399843666772083,0,1,1,"IGHV3-76"
"13110","284067",-3.54439460099526,0.430029316823196,2.41071930659295,0.120506982598494,0.659378262590162,"CFAP97D1"
"13111","284069",2.47453048537683,4.01968357945474,3.36613745938981,0.0665496121559141,0.519193044546963,"FAM171A2"
"13112","28407",0,-0.399843666772083,0,1,1,"IGHV3-75"
"13113","284071",4.38052563834867,0.604372057081572,1.11250855123098,0.291537294572851,0.932768577709463,"MEIOC"
"13114","284076",-0.622271631958183,1.31351947989781,0.128942485559523,0.719531035587613,1,"TTLL6"
"13115","28408",0,-0.399843666772083,0,1,1,"IGHV3-74"
"13116","284080",-6.03000047083892,0.289834209109389,5.47343045042907,0.019307691294035,0.298391592725995,"PICART1"
"13117","284083",0,-0.399843666772083,0,1,1,NA
"13118","284085",0,-0.399843666772083,0,1,1,"KRT18P55"
"13119","284086",-0.807160444552223,1.23841626155139,0.226676808726823,0.633998948330593,1,"NEK8"
"13120","28409",0,-0.399843666772083,0,1,1,"IGHV3-73"
"13121","284098",0.62038892567242,1.61149283756868,0.1293683803993,0.719087824599131,1,"PIGW"
"13122","284099",4.59031348469653,0.481945138908938,0.758245604876369,0.383878114341321,1,"C17orf78"
"13123","2841",1.48269047058593,1.40050775935831,0.519043393568676,0.471250028530858,1,"GPR18"
"13124","28410",0,-0.399843666772083,0,1,1,"IGHV3-72"
"13125","284100",0,-0.399843666772083,0,1,1,"YWHAEP7"
"13126","284106",-1.6834199801616,2.35086845876116,2.03059552356996,0.15416019082228,0.73145817593125,"CISD3"
"13127","28411",0,-0.399843666772083,0,1,1,"IGHV3-71"
"13128","284110",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"GSDMA"
"13129","284111",7.36045250319761,2.27240997627044,4.46021622840922,0.0346931056473211,0.401436997343904,"SLC13A5"
"13130","284114",0.300819903038333,1.43836993568739,0.0293807802028384,0.863902786488156,1,"TMEM102"
"13131","284116",0,-0.399843666772083,0,1,1,"KRT42P"
"13132","284119",-3.82818700408053,7.7986541558146,7.07507210106046,0.00781636763899647,0.193711058967527,"CAVIN1"
"13133","28412",3.73019096340321,0.105324047509256,0.716655307734757,0.397243225170604,1,"IGHV3-66"
"13134","284123",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"FAM27E5"
"13135","284124",0,-0.399843666772083,0,1,1,"FLJ36000"
"13136","284129",0.24101235279271,3.10038691626689,0.044918921703972,0.832153184787574,1,"SLC26A11"
"13137","28413",0,-0.399843666772083,0,1,1,"IGHV3-65"
"13138","284131",1.33480423264018,3.70304975788929,1.24521650074961,0.26446807022594,0.901025862680239,"ENDOV"
"13139","28414",4.13372457050724,0.242074005795842,0.905450986592714,0.341324293906752,0.97413992436412,"IGHV3-64"
"13140","28415",0,-0.399843666772083,0,1,1,"IGHV3-63"
"13141","28416",2.91249013285241,-0.0922599829242388,0.435931518751143,0.509092703095968,1,"IGHV3-62"
"13142","284161",7.33602447115687,2.41205520210647,5.94469475570581,0.0147616473805187,0.265074743284583,"GDPD1"
"13143","28417",0,-0.399843666772083,0,1,1,"IGHV3-60"
"13144","28418",0,-0.399843666772083,0,1,1,"IGHV3-57"
"13145","284184",0.639685953429623,2.57991163405966,0.214001898979497,0.643648676322741,1,"NDUFAF8"
"13146","284185",0,-0.399843666772083,0,1,1,"LINC00482"
"13147","284186",0,-0.399843666772083,0,1,1,"TMEM105"
"13148","28419",0,-0.399843666772083,0,1,1,"IGHV3-54"
"13149","284194",3.65483068104414,0.115874080974438,0.421628225673208,0.516125707483735,1,"LGALS9B"
"13150","2842",0.605065199620343,2.74731716632885,0.228689417131192,0.632497313208915,1,"GPR19"
"13151","28420",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"IGHV3-53"
"13152","284207",-2.48065936476114,3.87929415072911,4.76989918032066,0.0289615216591964,0.377164036653479,"METRNL"
"13153","28421",0,-0.399843666772083,0,1,1,"IGHV3-52"
"13154","284215",6.93548564006495,1.9489303933802,3.64464713853977,0.0562497221318194,0.481002894976612,"DLGAP1-AS5"
"13155","284217",0.798351200649208,5.02469114146956,0.349549087091112,0.554368491961103,1,"LAMA1"
"13156","28422",0,-0.399843666772083,0,1,1,"IGHV3-50"
"13157","28423",0,-0.399843666772083,0,1,1,"IGHV3-49"
"13158","284232",-3.90945881652953,3.94633277184351,13.570669955089,0.000229747363668377,0.0213853365722794,"ANKRD20A9P"
"13159","284233",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"CYP4F35P"
"13160","28424",4.99655815376706,0.704855358148802,0.335356739087973,0.562521741358692,1,"IGHV3-48"
"13161","28425",0,-0.399843666772083,0,1,1,"IGHV3-47"
"13162","284252",1.10124977661629,4.66719055338684,1.15903382013044,0.28166600777357,0.925918794916424,"KCTD1"
"13163","284254",0,-0.399843666772083,0,1,1,"DYNAP"
"13164","284257",-1.01579637170118,0.810644052552929,0.280645197219884,0.596278643182862,1,"BOD1L2"
"13165","28426",0,-0.399843666772083,0,1,1,"IGHV3-43"
"13166","284260",3.16579758201082,0.0981302618250634,0.514877976399609,0.473034807695564,1,"LINC00907"
"13167","284266",3.96076502739721,0.432770125163715,0.920580129731294,0.337322695241037,0.97413992436412,"SIGLEC15"
"13168","28427",0,-0.399843666772083,0,1,1,"IGHV3-42"
"13169","284273",1.59051767361631,4.62690575802993,2.1295448062752,0.144483656752193,0.710978019882981,"PTGR3"
"13170","284274",-3.56380148665191,0.182782595982775,2.66152346042233,0.102802228849178,0.611087788322477,"SMIM21"
"13171","284276",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"LINC00908"
"13172","28428",0,-0.399843666772083,0,1,1,"IGHV3-41"
"13173","28429",0,-0.399843666772083,0,1,1,"IGHV3-38"
"13174","284293",3.81305374329455,0.281472412514503,0.862413992715852,0.353064033512485,0.983260347859815,"HMSD"
"13175","284294",0,-0.399843666772083,0,1,1,"LINC01924"
"13176","284297",-2.29652880007258,4.56829271085217,3.91052949135591,0.0479844769293342,0.440507963525213,"SSC5D"
"13177","2843",0,-0.399843666772083,0,1,1,"GPR20"
"13178","28430",0,-0.399843666772083,0,1,1,"IGHV3-37"
"13179","284306",5.59173655357051,1.00770936648039,1.85029279437862,0.173749344481246,0.770538035798943,"ZNF547"
"13180","284307",7.1066328087915,2.68572587275629,6.19803782650281,0.0127892018152904,0.246326621123538,"ZIK1"
"13181","284309",1.61090314306253,4.33549759806056,2.16430096604838,0.141248842414152,0.705002573160649,"ZNF776"
"13182","28431",0,-0.399843666772083,0,1,1,"IGHV3-36"
"13183","284312",1.05112020146482,2.86060611976709,0.688730121553463,0.406596649559969,1,"ZSCAN1"
"13184","28432",0,-0.399843666772083,0,1,1,"IGHV3-35"
"13185","284323",3.7891045119961,3.40995380251325,6.09429936878712,0.0135618689799352,0.25650996691563,"ZNF780A"
"13186","284325",-0.510809568225922,2.69322209752432,0.137808384709165,0.710469568785866,1,"ACTMAP"
"13187","284338",5.55046537359543,1.15738523533701,1.98328807879516,0.15904444265474,0.743132278961172,"PRR19"
"13188","284339",1.95055750878747,3.73343248622455,2.18884390415604,0.139013622226594,0.699503143391174,"TMEM145"
"13189","28434",5.0216980030629,1.18584385469678,1.69522187204322,0.192914039423986,0.802348312224871,"IGHV3-33"
"13190","284340",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"CXCL17"
"13191","284344",0,-0.399843666772083,0,1,1,"LOC284344"
"13192","284346",6.55790760616928,1.83289694206467,4.14487393249417,0.0417607648094299,0.414814023944413,"ZNF575"
"13193","284348",1.20890948580756,2.11578421921438,0.585574353642463,0.444135609658012,1,"LYPD5"
"13194","284349",0.478019845542482,2.60552084600459,0.129972716574787,0.718460328971778,1,"ZNF283"
"13195","28435",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"IGHV3-32"
"13196","284352",-0.23749124752734,3.53177134798427,0.0492069702650721,0.824448994662331,1,"PPP1R37"
"13197","284353",5.25825553829749,0.956972515931717,1.96128363267715,0.161376102782044,0.74653210982275,"NKPD1"
"13198","284355",0,-0.399843666772083,0,1,1,"TPRX1"
"13199","284358",1.39219366415831,1.56119271835286,0.557178456388447,0.455399324481185,1,"MAMSTR"
"13200","284359",0,-0.399843666772083,0,1,1,"IZUMO1"
"13201","284361",1.82097020934475,5.05362110729293,3.00842502532759,0.0828327390328374,0.575065671607488,"EMC10"
"13202","284365",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LINC01869"
"13203","284366",0,-0.399843666772083,0,1,1,"KLK9"
"13204","284367",0,-0.399843666772083,0,1,1,"SIGLEC17P"
"13205","284369",0,-0.399843666772083,0,1,1,"SIGLECL1"
"13206","284370",-0.111426892958996,3.97792086206895,0.0118529112022079,0.9133047482097,1,"ZNF615"
"13207","284371",0.0028856000510354,4.59401963275324,8.74961431554522e-06,0.997639881098702,1,"ZNF841"
"13208","284379",0,-0.399843666772083,0,1,1,"LOC284379"
"13209","28438",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"IGHV3-30-2"
"13210","284382",0,-0.399843666772083,0,1,1,"ACTL9"
"13211","284383",0,-0.399843666772083,0,1,1,"OR2Z1"
"13212","284385",6.16698303021913,1.54201713662959,3.29954919941348,0.0692988990584748,0.531441313957347,"ZNF561-AS1"
"13213","28439",5.9478949157468,1.26887775909022,2.55306945594009,0.110080206789763,0.631093915743413,"IGHV3-30"
"13214","284390",0.157886835905826,1.5258506925124,0.00862236148264595,0.926017427925496,1,"ZNF763"
"13215","284391",0.0236918352863778,3.51458434513754,0.000457054796023093,0.982943453011587,1,"ZNF844"
"13216","284395",1.17037601574233,1.19314918810974,0.082031954448529,0.774562423464652,1,"VSTM2B-DT"
"13217","2844",7.28119948988388,2.44848996297323,6.09123981532952,0.0135853724879184,0.25661259143846,"GPR21"
"13218","28440",0,-0.399843666772083,0,1,1,"IGHV3-29"
"13219","284402",1.55788292432201,2.31421144023824,0.866503654505961,0.351925066856656,0.98301798388368,"SCGB2B2"
"13220","284403",-1.0671296944352,1.79747178808812,0.545005162566317,0.460365794889302,1,"WDR62"
"13221","284406",8.06869039932935,2.99804491456441,8.10743310127759,0.00440841084585353,0.143361722696199,"ZFP82"
"13222","284408",-0.400254012675898,1.11824141562962,0.0505273090784208,0.822148244007915,1,"ZNF790-AS1"
"13223","28441",0,-0.399843666772083,0,1,1,"IGHV3-25"
"13224","284412",5.6027508968218,1.13153425988736,2.29932974691336,0.129429839521056,0.677309882487381,"LOC284412"
"13225","284415",0,-0.399843666772083,0,1,1,"VSTM1"
"13226","284417",3.33509831925076,0.0164534767736726,0.450169687236131,0.502254383617589,1,"TMEM150B"
"13227","284418",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"GARIN5B"
"13228","28442",3.74336065471862,0.16675849887897,1.98757836147739e-07,0.999644285001692,1,"IGHV3-23"
"13229","284422",3.54095493377317,0.0610534560437156,0.64444957128086,0.422104120884358,1,"SMIM24"
"13230","284424",4.00581228028719,0.469953804788174,0.914487022827005,0.33892667590611,0.97413992436412,"MIR7-3HG"
"13231","284427",4.6306259176631,0.516268361986737,0.357529338719237,0.549881589542456,1,"SLC25A41"
"13232","284428",0,-0.399843666772083,0,1,1,"MBD3L5"
"13233","28443",0,-0.399843666772083,0,1,1,"IGHV3-22"
"13234","284433",0,-0.399843666772083,0,1,1,"OR10H5"
"13235","284434",7.49764513985607,3.22720937718174,7.53567615464096,0.00604890320754603,0.169234451995476,"NWD1"
"13236","284439",-0.434240785001751,3.3274750909852,0.169827291728045,0.680265344594823,1,"SLC25A42"
"13237","28444",4.53650654460084,1.28879107619783,1.38889376803633,0.23859200455954,0.864975994055082,"IGHV3-21"
"13238","284440",0.130484688077557,1.70388005518296,0.00650247031258069,0.935729927470567,1,"LINC00663"
"13239","284443",0.478774293058247,3.90846912706563,0.200017570486683,0.654706664002769,1,"ZNF493"
"13240","28445",4.65604033845598,0.548970789791577,-1.75160373693154e-07,1,1,"IGHV3-20"
"13241","284451",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"ODF3L2"
"13242","284454",-1.53457949216874,0.555800931432908,0.670693485443868,0.412809930913248,1,"MIR23AHG"
"13243","284459",1.5232118758191,4.70694736889293,2.03330659182173,0.153885489076383,0.731059075448211,"ZNF875"
"13244","28446",0,-0.399843666772083,0,1,1,"IGHV3-19"
"13245","284467",2.56426995762453e-05,-0.0602691608666997,-1.90135540831507e-12,1,1,"TAFA3"
"13246","28447",1.87805307310348,-0.262495268195724,2.3622071867576e-07,0.999612207828456,1,"IGHV3-16"
"13247","28448",4.51420593410546,0.481588022179074,-7.57466447347166e-08,1,1,"IGHV3-15"
"13248","284485",-5.45599973088102,0.761132528792841,4.27765683446573,0.0386165486816638,0.401436997343904,"RIIAD1"
"13249","284486",-2.55220151898606,1.43922722978782,4.97337203250158,0.0257404175907585,0.352858742347482,"THEM5"
"13250","28449",3.11260880583626,-0.0284374054034473,-4.92785965160144e-07,1,1,"IGHV3-13"
"13251","284498",0,-0.399843666772083,0,1,1,"C1orf167"
"13252","2845",7.5895170276915,2.85751282611289,5.98623078568396,0.0144179784448131,0.261898081311579,"GPR22"
"13253","28450",3.54095493377317,0.0610534560437156,0.64444957128086,0.422104120884358,1,"IGHV3-11"
"13254","28451",0,-0.399843666772083,0,1,1,"IGHV3-9"
"13255","28452",4.65048813777107,0.86028910060638,1.4307811271548,0.231637000429765,0.855937256645362,"IGHV3-7"
"13256","284521",5.29830321004614,0.890245224902707,3.75288782125103e-08,0.999845430838761,1,"OR2L13"
"13257","284525",4.21203055432843,0.718991911683472,1.04833542427852,0.305890765269778,0.945655159851957,"SLC9C2"
"13258","28453",2.27530211812765,-0.212266437149907,0.2723485576746,0.601760673374995,1,"IGHV3-6"
"13259","284532",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"OR14A16"
"13260","28454",0,-0.399843666772083,0,1,1,"IGHV2-70"
"13261","284541",3.82656240000957,0.158278822773233,0.760838832573946,0.383066139581441,1,"CYP4A22"
"13262","284546",0,-0.399843666772083,0,1,1,"C1orf185"
"13263","28455",0,-0.399843666772083,0,1,1,"IGHV2-26"
"13264","284551",0,-0.399843666772083,0,1,1,"LINC01226"
"13265","284565",0.383290064761956,3.98636390662115,0.117073120130638,0.732230865708561,1,"NBPF15"
"13266","28457",0,-0.399843666772083,0,1,1,"IGHV2-5"
"13267","284573",3.17258470324741,-0.0451627894585558,0.509344849841693,0.475422603174704,1,"LINC00303"
"13268","284576",0,-0.399843666772083,0,1,1,"LEMD1-AS1"
"13269","284578",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"MFSD4A-AS1"
"13270","284581",6.45643538538659,1.53715812519476,2.35439136905403,0.124930635958934,0.666938840705929,"PM20D1-AS1"
"13271","284593",2.6298310497837,-0.139635923087805,-1.08395519742644e-08,1,1,"FAM41C"
"13272","2846",5.51091819554357,1.4448757233292,2.47011430669731,0.116029486135673,0.647898540369964,"LPAR4"
"13273","28461",4.49771910655471,0.407688622786846,1.1249540800345,0.28885420768406,0.932009472301919,"IGHV1-69"
"13274","284611",1.53892110313663,5.54834177987892,1.66226474980863,0.197297819127569,0.807864015406359,"EEIG2"
"13275","284612",-5.45600333163174,0.569754411362117,4.25618702785607,0.039107607971589,0.401436997343904,"SYPL2"
"13276","284613",2.2330233168049,2.7141761937977,1.78149600246386,0.181965733209675,0.783797172784505,"CYB561D1"
